iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value
isoComp_00072200,geneComp_00015517,ENSMUST00000086471.12,ENSMUSG00000066900.12,cerebellum,cortex,Suds3,protein-coding,NA,39.1503969658729,38.1079726697741,45.5573941791721,2.30095596115429,4.27851906976552,0.257530480266194,NA,36.2137024605855,31.3835038825209,43.0340255807532,2.07657345984713,4.2375672939372,0.455346948951538,NA,0.9228775,0.82117,0.94104,0.11987,0.0143146997750601,0.0143146997750601
isoComp_00072323,geneComp_00015561,ENSMUST00000113252.8,ENSMUSG00000067369.13,cerebellum,cortex,Trmt2b,protein-coding,NA,4.22382641605657,9.37460853883385,2.94241241487335,1.30943781846933,0.46021436277273,-1.66840230519755,NA,0.295111019018655,0.153051809345343,0.361255713873892,0.0338999382127037,0.104904320290286,1.18708277972347,NA,0.1222,0.01777,0.12625,0.10848,0.0253398619522569,0.0253398619522569
isoComp_00072503,geneComp_00015630,ENSMUST00000162333.8,ENSMUSG00000068037.12,cerebellum,cortex,Mas1,protein-coding,NA,10.5300570132841,0.793510797210141,8.90299165753655,0.290828232938052,1.0234162109648,3.47152044012965,NA,0.048375904163944,0.0490066056097976,0.0570786357498115,0.0111991745004051,0.0140659265492019,0.184976878732248,NA,0.0510425,0.17986,0.00741,-0.17245,0.0387739483773435,0.0387739483773435
isoComp_00073619,geneComp_00016002,ENSMUST00000148713.8,ENSMUSG00000071064.16,cerebellum,cortex,Zfp827,protein-coding,NA,12.2526645458117,9.52228723101324,15.6645866831507,1.1373100319957,2.43029732538417,0.717533072477161,NA,9.70099236660316,5.32463441942194,12.6429021583889,0.737236547158731,2.45587418315275,1.24600701735124,NA,0.7742425,0.55533,0.79613,0.2408,0.0282658538099858,0.0282658538099858
isoComp_00073714,geneComp_00016035,ENSMUST00000241154.1,ENSMUSG00000071265.12,cerebellum,cortex,1700086L19Rik,ncRNA,NA,14.9703350734712,0.587001096651579,19.5851382751643,0.250029700469117,1.34277559686732,5.0366183616528,NA,0.236574511217929,0.0564281552915715,0.000548195442793942,0.0562456790264861,0.000140474608352462,-2.65479864374929,NA,0.066945,0.22855,2e-05,-0.22853,0.00419421133137438,0.00419421133137438
isoComp_00073810,geneComp_00016062,ENSMUST00000095852.5,ENSMUSG00000071424.11,cerebellum,cortex,Grid2,protein-coding,NA,20.4209802034455,65.6578776720449,5.24728136059299,5.11463942465748,0.752265149888023,-3.64279897673223,NA,18.2946368883795,60.8071535885566,4.08525123557827,4.78430355893698,0.777210755938629,-3.89245442963363,NA,0.79518,0.92583,0.71766,-0.20817,0.00414089790866115,0.00121795749386545
isoComp_00073816,geneComp_00016062,ENSMUST00000210324.2,ENSMUSG00000071424.11,cerebellum,cortex,Grid2,protein-coding,NA,20.4209802034455,65.6578776720449,5.24728136059299,5.11463942465748,0.752265149888023,-3.64279897673223,NA,1.49053196679249,3.22451009385017,0.971232427335894,0.46801780263482,0.309242514444048,-1.72088039759481,NA,0.1549925,0.05004,0.25469,0.20465,0.00182019927741156,0.00121795749386545
isoComp_00073832,geneComp_00016064,ENSMUST00000173524.8,ENSMUSG00000071454.14,cerebellum,cortex,Dtnb,protein-coding,NA,18.0484058650345,8.56568585344692,23.0486723458998,0.6498329518469,2.28261387269537,1.42698548629038,NA,0.665325207447365,1.86300445404342,0.0103008472726504,0.332492560607272,0.00662141801380208,-6.5276705793808,NA,0.06145,0.21202,0.00041,-0.21161,0.000461471361015976,0.000461471361015976
isoComp_00073966,geneComp_00016108,ENSMUST00000096261.5,ENSMUSG00000071662.5,cerebellum,cortex,Polr2g,protein-coding,NA,150.880907201584,128.929375851526,158.07222747435,4.43671797439639,6.26578550014,0.293982275569464,NA,130.340979521705,119.356907045117,128.829886655314,4.56037443377521,5.58141717002669,0.11017637343992,NA,0.8671375,0.92478,0.81561,-0.10917,0.0126473045134278,0.0114482380673421
isoComp_00073967,geneComp_00016108,ENSMUST00000235964.2,ENSMUSG00000071662.5,cerebellum,cortex,Polr2g,protein-coding,NA,150.880907201584,128.929375851526,158.07222747435,4.43671797439639,6.26578550014,0.293982275569464,NA,16.7255214199856,5.20739122639277,24.5149817787843,0.605424967071332,3.74223898945032,2.23285154146397,NA,0.1058175,0.04127,0.15421,0.11294,0.0114482380673421,0.0114482380673421
isoComp_00074036,geneComp_00016134,ENSMUST00000089874.9,ENSMUSG00000071856.11,cerebellum,cortex,Mcc,protein-coding,NA,13.316410058674,37.1873956441633,5.67167784384529,4.67647304223931,1.21258805069716,-2.71081267846922,NA,12.0379201857995,34.6544147000211,4.45553776216136,4.57131364570564,1.07701939756826,-2.95654957378802,NA,0.8672975,0.93208,0.78606,-0.14602,0.0130374636439789,0.00789430800371059
isoComp_00074113,geneComp_00016165,ENSMUST00000230882.2,ENSMUSG00000072501.6,cerebellum,cortex,Phf20l1,protein-coding,NA,19.0227821975205,22.5045284821399,24.2040725154996,2.0126367053107,2.8397045922744,0.104989479797805,NA,9.45634051461358,5.17798448337516,15.0791695844019,0.722834541811492,2.80826422886043,1.54026734115385,NA,0.5202025,0.24727,0.6049,0.35763,0.0249351360329692,0.0249351360329692
isoComp_00074485,geneComp_00016297,ENSMUST00000176847.8,ENSMUSG00000073433.12,cerebellum,cortex,Arhgdig,protein-coding,NA,43.1522994718084,3.19590910512646,81.9118714595762,0.764970135639587,7.50533660945692,4.67544324580717,NA,0.0480270646585267,0.023982993610958,0.0268011494069656,0.00485673996846256,0.00643775658334387,0.114937879340771,NA,0.0279625,0.1068,0.00035,-0.10645,7.69724829673305e-07,7.69724829673305e-07
isoComp_00074572,geneComp_00016318,ENSMUST00000237975.2,ENSMUSG00000073542.4,cerebellum,cortex,Cep76,protein-coding,NA,7.6866148366501,26.2532763984323,1.29718058291571,1.9572914869462,0.364876147987565,-4.32851654284057,NA,0.031230097822826,0.0741897865374001,0.0127527308078179,0.06244194528813,0.00314785190666197,-1.88760551417269,NA,0.04261,0.00291,0.12017,0.11726,0.00103354895742343,0.00103354895742343
isoComp_00074671,geneComp_00016349,ENSMUST00000143709.2,ENSMUSG00000073684.14,cerebellum,cortex,Faap20,protein-coding,NA,25.0625059418004,36.9029868187285,15.5750356148844,3.07066424930577,1.25088464568247,-1.24396702633768,NA,2.57339553369496,0.343174862473987,1.6962749003053,0.161771288805396,0.476226299381516,2.2723955332853,NA,0.1165675,0.00916,0.11317,0.10401,0.00572473966375049,0.00572473966375049
isoComp_00074674,geneComp_00016349,ENSMUST00000156404.2,ENSMUSG00000073684.14,cerebellum,cortex,Faap20,protein-coding,NA,25.0625059418004,36.9029868187285,15.5750356148844,3.07066424930577,1.25088464568247,-1.24396702633768,NA,3.09917054795436,0.513452572719244,2.24275697475508,0.111457893148186,0.406913637643135,2.10556095223057,NA,0.1403775,0.0159,0.15404,0.13814,0.0077316449394734,0.00572473966375049
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27a,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Gm13306,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27b,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27a,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Gm13306,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27b,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27a,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Gm13306,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074787,geneComp_00016389,ENSMUST00000108036.8,ENSMUSG00000073888.14,cerebellum,cortex,Ccl27b,protein-coding,NA,248.136034903213,186.138684053662,391.740531850078,10.6834197494336,19.6817543540032,1.07347981599795,NA,62.0315244002719,28.4345771178574,113.677580014684,1.39572731414434,5.42280579194663,1.99884911533394,NA,0.2407975,0.15483,0.29269,0.13786,0.000567335420822497,2.02875944132436e-06
isoComp_00074910,geneComp_00016428,ENSMUST00000098508.9,ENSMUSG00000074165.11,cerebellum,cortex,Zfp788,protein-coding,NA,16.3966212387681,10.6718947496333,19.6771731791517,0.94758818024491,1.29360433938009,0.882088399637099,NA,13.8745373642485,7.86722668696653,18.8949814996145,0.991315737696302,1.41646417351922,1.2630067389048,NA,0.824025,0.72371,0.9568,0.23309,0.0164376001815883,0.0164376001815883
isoComp_00075399,geneComp_00016582,ENSMUST00000103193.5,ENSMUSG00000074797.12,cerebellum,cortex,Itpa,protein-coding,NA,48.415177094188,35.6613698340864,48.3764730932325,3.9135928225703,3.44104571642737,0.439837165985066,NA,42.5212915310034,28.5642761048988,44.3848593682013,3.15365055371026,3.24478328150781,0.635675681729902,NA,0.8751775,0.8093,0.91837,0.10907,0.0410333647104017,0.0349941078969274
isoComp_00075400,geneComp_00016582,ENSMUST00000126714.2,ENSMUSG00000074797.12,cerebellum,cortex,Itpa,protein-coding,NA,48.415177094188,35.6613698340864,48.3764730932325,3.9135928225703,3.44104571642737,0.439837165985066,NA,5.72019463969597,6.81428486622124,3.63772624478402,1.17037891759297,0.725255516342538,-0.90368040842493,NA,0.1204525,0.1825,0.07332,-0.10918,0.0349941078969274,0.0349941078969274
isoComp_00075564,geneComp_00016629,ENSMUST00000211430.3,ENSMUSG00000075020.8,cerebellum,cortex,NA,NA,NA,21.8567344365701,55.4562243990168,10.505595465442,4.55213026328803,1.48299988506485,-2.39907897644892,NA,1.27460681616106,1.98322069303528,1.62479216712965,0.756070301230771,0.442057167942247,-0.285994220827495,NA,0.0921775,0.032,0.19524,0.16324,0.035437192795188,0.00250867850934636
isoComp_00076294,geneComp_00016943,ENSMUST00000032726.14,ENSMUSG00000078681.11,cerebellum,cortex,Tm2d3,protein-coding,NA,94.9536778191827,101.433439394624,93.6188857865215,7.01522530321255,4.44071020465529,-0.11564997068802,NA,71.6219390856118,83.764811948611,66.9312956215421,6.40733547440424,4.19040784306252,-0.323620068909971,NA,0.7516425,0.82132,0.71089,-0.11043,0.0206661574300114,0.0206661574300114
isoComp_00076296,geneComp_00016943,ENSMUST00000107495.5,ENSMUSG00000078681.11,cerebellum,cortex,Tm2d3,protein-coding,NA,94.9536778191827,101.433439394624,93.6188857865215,7.01522530321255,4.44071020465529,-0.11564997068802,NA,22.2998525381356,15.5913772746364,25.9232326974123,1.20419245669901,1.54664803512733,0.733128661565907,NA,0.2376875,0.15903,0.28127,0.12224,0.0246232399373761,0.0206661574300114
isoComp_00076308,geneComp_00016948,ENSMUST00000107583.3,ENSMUSG00000078695.9,cerebellum,cortex,Cisd3,protein-coding,NA,71.4075924182122,90.9442582594707,58.0548219588852,3.18970166351881,4.44778071814444,-0.647476798269473,NA,46.0271792413888,73.9086970545567,35.4569108952882,3.21995346840483,3.47384549482979,-1.05946564739298,NA,0.6230925,0.8109,0.60667,-0.20423,0.00542498351752606,0.00542498351752606
isoComp_00076309,geneComp_00016948,ENSMUST00000107584.8,ENSMUSG00000078695.9,cerebellum,cortex,Cisd3,protein-coding,NA,71.4075924182122,90.9442582594707,58.0548219588852,3.18970166351881,4.44778071814444,-0.647476798269473,NA,21.0741838626881,14.4085687252164,18.3524769406059,1.0586901152528,2.40549704492355,0.348832718056126,NA,0.31451,0.15973,0.30484,0.14511,0.0101796950494843,0.00542498351752606
isoComp_00076472,geneComp_00016986,ENSMUST00000108964.2,ENSMUSG00000078870.10,cerebellum,cortex,Gm14410,protein-coding,NA,19.9414441423554,15.2527631516357,20.0168436268356,2.01244671688275,1.12458775565603,0.391918890524077,NA,12.6907437289202,7.99529843262451,14.8124292373566,1.08149681603011,0.692291044583407,0.888754817637824,NA,0.62914,0.53234,0.7535,0.22116,0.047354417802591,0.047354417802591
isoComp_00076478,geneComp_00016988,ENSMUST00000108975.9,ENSMUSG00000078875.11,cerebellum,cortex,Gm2004,protein-coding,NA,12.1317714482181,14.962901508666,12.1879620810172,2.09178733083121,0.98438295648191,-0.295713683481591,NA,1.61088128757618,0.724006576353996,2.45667953644761,0.176114542752524,0.539565450246652,1.74870540312289,NA,0.135055,0.04642,0.19179,0.14537,0.0210165214470074,0.0210165214470074
isoComp_00076636,geneComp_00017044,ENSMUST00000160113.8,ENSMUSG00000079036.11,cerebellum,cortex,Alkbh1,protein-coding,NA,6.38232102194142,7.54979160496277,5.47226763593616,1.1067992861121,0.569649476209853,-0.463573705263103,NA,0.869499236097764,0.001909321394411,0.748631571157771,0.001909321394411,0.309159747302082,5.99323629759186,NA,0.1355625,0.00023,0.12001,0.11978,0.0311778557640431,0.0311778557640431
isoComp_00076636,geneComp_00017044,ENSMUST00000160113.8,ENSMUSG00000079036.11,cerebellum,cortex,Nrp,protein-coding,NA,6.38232102194142,7.54979160496277,5.47226763593616,1.1067992861121,0.569649476209853,-0.463573705263103,NA,0.869499236097764,0.001909321394411,0.748631571157771,0.001909321394411,0.309159747302082,5.99323629759186,NA,0.1355625,0.00023,0.12001,0.11978,0.0311778557640431,0.0311778557640431
isoComp_00076636,geneComp_00017044,ENSMUST00000160113.8,ENSMUSG00000079036.11,cerebellum,cortex,Alkbh1,protein-coding,NA,6.38232102194142,7.54979160496277,5.47226763593616,1.1067992861121,0.569649476209853,-0.463573705263103,NA,0.869499236097764,0.001909321394411,0.748631571157771,0.001909321394411,0.309159747302082,5.99323629759186,NA,0.1355625,0.00023,0.12001,0.11978,0.0311778557640431,0.0311778557640431
isoComp_00076636,geneComp_00017044,ENSMUST00000160113.8,ENSMUSG00000079036.11,cerebellum,cortex,Nrp,protein-coding,NA,6.38232102194142,7.54979160496277,5.47226763593616,1.1067992861121,0.569649476209853,-0.463573705263103,NA,0.869499236097764,0.001909321394411,0.748631571157771,0.001909321394411,0.309159747302082,5.99323629759186,NA,0.1355625,0.00023,0.12001,0.11978,0.0311778557640431,0.0311778557640431
isoComp_00076786,geneComp_00017084,ENSMUST00000111378.10,ENSMUSG00000079197.11,cerebellum,cortex,Psme2,protein-coding,NA,67.7843496389573,64.80130788929,62.379126073974,6.55235709842735,4.28499422718424,-0.0549509470883964,NA,11.9730275007478,18.7038738194619,8.18744639087039,2.02999412552714,1.15749613689679,-1.19086176411623,NA,0.186635,0.29472,0.12929,-0.16543,0.010931172357071,0.010931172357071
isoComp_00076791,geneComp_00017084,ENSMUST00000161807.8,ENSMUSG00000079197.11,cerebellum,cortex,Psme2,protein-coding,NA,67.7843496389573,64.80130788929,62.379126073974,6.55235709842735,4.28499422718424,-0.0549509470883964,NA,54.8589656013932,45.2170242840728,53.2254388873428,4.65954331247458,3.73843165788435,0.235201892288378,NA,0.7978,0.69257,0.85412,0.16155,0.0130374636439789,0.010931172357071
isoComp_00077206,geneComp_00017242,ENSMUST00000178888.2,ENSMUSG00000080316.12,cerebellum,cortex,Spaca6,protein-coding,NA,7.21696652094157,9.57347296957063,8.65673618963848,1.44753161029951,1.49700025031475,-0.145059780699267,NA,2.35821380466632,4.5994856429855,1.44685513623866,0.802325512795632,0.332326886866916,-1.66174834534852,NA,0.29929,0.45017,0.17878,-0.27139,0.00918982976650292,0.00918982976650292
isoComp_00077228,geneComp_00017261,ENSMUST00000113729.3,ENSMUSG00000080717.11,cerebellum,cortex,B230307C23Rik,protein-coding,NA,5.69885322338201,2.51680096753863,7.37825296938104,0.793358837582879,0.529757754577212,1.54792123443078,NA,0.133349552836091,0.449609909792823,0.0837863877260905,0.313359314221081,0.0837849959578688,-2.29295945623723,NA,0.053675,0.20509,0.00961,-0.19548,0.0316745583160968,0.0316745583160968
isoComp_00080264,geneComp_00019246,ENSMUST00000232907.2,ENSMUSG00000086859.6,cerebellum,cortex,Snhg20,ncRNA,NA,66.7161568621811,114.083351026262,61.0598143782791,9.97813879805737,11.4156600224217,-0.901683353471448,NA,3.0945987150605,0.986108018945717,5.36626382349778,0.425097678606243,0.827657634672743,2.43222983246869,NA,0.061105,0.0089,0.11087,0.10197,0.00593018735418692,0.00593018735418692
isoComp_00080619,geneComp_00019397,ENSMUST00000240700.1,ENSMUSG00000087177.9,cerebellum,cortex,E130307A14Rik,ncRNA,NA,6.44122509637691,4.10204818768694,4.39546460745994,1.26682573587308,0.738341001485673,0.0994370050529203,NA,1.0411624797646,0.0792838289865862,1.40590702555265,0.0549146789808501,0.415469711189081,3.9871838255722,NA,0.1589025,0.03316,0.2685,0.23534,0.0307118907798135,0.0307118907798135
isoComp_00081150,geneComp_00019580,ENSMUST00000146010.4,ENSMUSG00000087590.4,cerebellum,cortex,Epb41l4aos,ncRNA,NA,43.2767422388895,74.1810049700654,29.6967447429381,6.7322648881503,2.17603803335273,-1.32045375921275,NA,13.2303050043925,11.812847572867,12.5083172688004,1.21969325977115,1.44057043011817,0.0824630906943123,NA,0.349495,0.15958,0.4178,0.25822,0.000573193860372569,0.000573193860372569
isoComp_00081345,geneComp_00019722,ENSMUST00000071986.13,ENSMUSG00000089661.10,cerebellum,cortex,Mia,protein-coding,NA,14.2495099662292,24.2940246767895,2.14955797592605,5.29197755620093,0.791398085426556,-3.49238728671831,NA,0.880043695104949,0.426153302089676,0.97709755451519,0.222268808341337,0.441743212102647,1.17835736051192,NA,0.20953,0.01625,0.46293,0.44668,0.0441891578344862,0.0441891578344862
